TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,0,0,0,101208084,week19,4633
0,0,0,0,101208084,week20,4633
0,0,0,0,101208084,week21,4633
0,0,0,0,101208084,week22,4633
0,0,199,0,101208084,week23,4636
0,0,5229,0,101208084,week24,2100
0,0,0,0,101208084,week25,4633
0,0,0,0,101208084,week26,4633
0,0,0,0,101208084,week27,4633
0,0,15965,0,101208084,week28,2600
0,0,326,0,101208084,week29,4640
0,0,0,0,101208084,week30,4633
0,0,0,0,101208084,week31,4633
0,0,6000,0,101208084,week32,2100
0,0,0,0,101208084,week33,4633
0,0,2043,0,101208084,week34,4500
0,0,15222,0,101208084,week35,2600
0,0,0,0,101208084,week36,4633
0,0,0,12,101208090,week1,4633
0,10,0,25,101208090,week2,4633
0,0,0,29,101208090,week3,4633
0,0,0,20,101208090,week4,4633
0,0,0,378,101208090,week5,4620
0,0,0,2715,101208090,week6,4260
0,0,0,28,101208090,week7,4633
0,22,0,2492,101208090,week8,4260
0,18,0,6312,101208090,week9,1100
0,29,0,246,101208090,week10,4632
0,0,0,52,101208090,week11,4634
43373,410,0,1399,101208090,week12,6600
0,0,0,59,101208090,week13,4634
0,0,0,25,101208090,week14,4633
0,0,0,0,101208090,week15,4633
0,0,0,0,101208090,week16,4633
0,1798,0,193,101208090,week17,4650
0,0,0,11,101208090,week18,4633
0,0,0,54,101208090,week19,4634
0,0,0,41,101208090,week20,4634
0,0,0,0,101208090,week21,4633
0,32,0,60,101208090,week22,4634
6654,0,0,6265,101208090,week23,5200
0,0,0,0,101208090,week24,4633
0,0,0,0,101208090,week25,4633
0,182,0,0,101208090,week26,4631
349,0,0,4364,101208090,week27,4250
1738,0,0,11549,101208090,week28,1200
0,0,0,0,101208090,week29,4633
0,0,0,0,101208090,week30,4633
0,0,0,0,101208090,week31,4633
0,0,0,0,101208090,week32,4633
0,0,0,0,101208090,week33,4633
0,0,0,0,101208090,week34,4633
0,0,2531,3622,101208090,week35,4210
0,0,0,0,101208090,week36,4633
0,0,0,0,101208091,week1,4633
0,34,0,59,101208091,week2,4634
0,136,0,1252,101208091,week3,4610
0,255,0,265,101208091,week4,4620
0,7,0,355,101208091,week5,4620
0,0,45,6368,101208091,week6,1100
0,0,0,10,101208091,week7,4633
0,0,0,0,101208091,week8,4633
0,0,20,1383,101208091,week9,4610
0,0,0,5,101208091,week10,4633
0,0,867,11,101208091,week11,4500
0,0,0,0,101208091,week12,4633
0,0,0,0,101208091,week13,4633
0,0,0,0,101208091,week14,4633
0,0,0,0,101208091,week15,4633
0,0,0,0,101208091,week16,4633
0,0,0,0,101208091,week17,4633
0,0,0,0,101208091,week18,4633
0,0,0,0,101208091,week19,4633
0,0,0,0,101208091,week20,4633
0,0,0,0,101208091,week21,4633
0,0,0,0,101208091,week22,4633
2402,0,0,0,101208091,week23,4100
0,0,0,0,101208091,week24,4633
0,0,0,0,101208091,week25,4633
0,0,0,0,101208091,week26,4633
0,0,0,0,101208091,week27,4633
799,0,7168,0,101208091,week28,2100
0,0,0,0,101208091,week29,4633
0,0,0,0,101208091,week30,4633
0,0,0,0,101208091,week31,4633
0,0,0,0,101208091,week32,4633
0,0,0,0,101208091,week33,4633
0,0,0,0,101208091,week34,4633
33,0,0,0,101208091,week35,4633
0,0,0,0,101208091,week36,4633
0,0,0,0,101208094,week1,4633
0,0,0,0,101208094,week2,4633
0,0,0,0,101208094,week3,4633
0,90,0,44,101208094,week4,4634
0,0,0,0,101208094,week5,4633
0,9,6158,17,101208094,week6,2100
0,28,13,5071,101208094,week7,4240
0,0,0,18,101208094,week8,4633
0,0,0,0,101208094,week9,4633
0,29,0,80,101208094,week10,4634
0,34,0,83,101208094,week11,4634
1754,196,1769,11,101208094,week12,4100
0,0,0,95,101208094,week13,4634
0,0,0,0,101208094,week14,4633
0,49,0,59,101208094,week15,4634
0,77,0,98,101208094,week16,4634
0,0,0,7,101208094,week17,4633
0,0,1165,1594,101208094,week18,4500
0,0,0,0,101208094,week19,4633
0,0,0,88,101208094,week20,4634
0,0,0,44,101208094,week21,4634
0,0,0,0,101208094,week22,4633
0,0,10000,654,101208094,week23,2500
0,0,16958,0,101208094,week24,2600
0,0,125,0,101208094,week25,4636
0,0,0,0,101208094,week26,4633
0,0,0,0,101208094,week27,4633
241,241,0,66,101208094,week28,4660
596,596,3731,0,101208094,week29,4400
0,0,0,0,101208094,week30,4633
0,0,0,0,101208094,week31,4633
0,0,0,0,101208094,week32,4633
0,0,0,0,101208094,week33,4633
0,0,0,0,101208094,week34,4633
0,0,22352,752,101208094,week35,3100
0,0,3151,212,101208094,week36,4400
0,0,5,14,101209037,week1,4633
0,0,0,0,101209037,week2,4633
0,0,0,38,101209037,week3,4634
0,35,0,21,101209037,week4,4633
0,0,6688,479,101209037,week5,2100
310,0,7165,1477,101209037,week6,2400
0,12,11,24,101209037,week7,4633
274,0,7,28,101209037,week8,4660
0,30,0,23,101209037,week9,4633
0,17,0,283,101209037,week10,4620
0,869,0,23,101209037,week11,4650
5045,0,6200,8,101209037,week12,5400
0,0,0,89,101209037,week13,4634
0,0,0,12,101209037,week14,4633
0,0,0,411,101209037,week15,4620
0,0,0,0,101209037,week16,4633
0,0,0,3729,101209037,week17,4250
0,0,1844,0,101209037,week18,4500
0,0,0,0,101209037,week19,4633
0,0,3634,0,101209037,week20,4400
0,0,0,0,101209037,week21,4633
0,0,35,34,101209037,week22,4634
0,0,0,1639,101209037,week23,4610
5594,0,8109,0,101209037,week24,2200
0,0,0,0,101209037,week25,4633
0,0,0,0,101209037,week26,4633
2806,0,0,0,101209037,week27,4100
0,0,11753,188,101209037,week28,2500
263,0,5424,0,101209037,week29,2100
0,0,0,149,101209037,week30,4632
0,0,0,0,101209037,week31,4633
844,0,4330,0,101209037,week32,4400
0,0,0,0,101209037,week33,4633
0,0,0,0,101209037,week34,4633
0,0,10763,0,101209037,week35,2500
0,0,8954,0,101209037,week36,2400
0,0,0,0,101401042,week1,4633
0,0,0,0,101401042,week2,4633
0,0,0,38,101401042,week3,4634
0,0,0,0,101401042,week4,4633
0,0,0,0,101401042,week5,4633
9,0,4950,6,101401042,week6,4400
0,0,6,119,101401042,week7,4632
0,0,0,10,101401042,week8,4633
0,0,0,0,101401042,week9,4633
0,0,0,0,101401042,week10,4633
0,0,0,0,101401042,week11,4633
0,0,5875,8,101401042,week12,2100
0,0,0,0,101401042,week13,4633
0,0,0,0,101401042,week14,4633
0,0,0,0,101401042,week15,4633
0,0,0,10,101401042,week16,4633
0,0,0,93,101401042,week17,4634
0,0,0,0,101401042,week18,4633
0,0,0,0,101401042,week19,4633
0,0,0,0,101401042,week20,4633
0,0,0,0,101401042,week21,4633
0,0,0,0,101401042,week22,4633
0,0,6796,0,101401042,week23,2100
0,0,0,0,101401042,week24,4633
0,0,0,0,101401042,week25,4633
0,0,0,0,101401042,week26,4633
0,0,0,0,101401042,week27,4633
0,0,0,169,101401042,week28,4632
0,0,8791,0,101401042,week29,2400
0,0,0,0,101401042,week30,4633
0,0,0,0,101401042,week31,4633
0,0,0,0,101401042,week32,4633
0,0,0,0,101401042,week33,4633
0,0,0,0,101401042,week34,4633
0,0,18729,0,101401042,week35,3100
0,0,0,0,101401042,week36,4633
0,0,12,9,101502012,week1,4633
0,6,21,123,101502012,week2,4632
0,31,0,62,101502012,week3,4634
0,0,0,62,101502012,week4,4634
0,0,549,85,101502012,week5,4640
6,0,1575,20,101502012,week6,4500
0,7,0,62,101502012,week7,4634
0,13,0,11,101502012,week8,4633
0,33,0,68,101502012,week9,4634
5,0,0,127,101502012,week10,4632
0,24,0,39,101502012,week11,4634
100,61,32,249,101502012,week12,4620
0,8,0,9,101502012,week13,4633
0,0,0,0,101502012,week14,4633
0,22,0,48,101502012,week15,4634
0,0,0,84,101502012,week16,4634
0,0,0,8,101502012,week17,4633
6,6,48,552,101502012,week18,4620
0,0,0,0,101502012,week19,4633
0,88,0,0,101502012,week20,4633
0,0,0,0,101502012,week21,4633
0,0,0,91,101502012,week22,4634
0,0,0,44,101502012,week23,4634
3145,0,1214,0,101502012,week24,5100
0,0,0,38,101502012,week25,4634
0,0,0,0,101502012,week26,4633
0,0,0,31,101502012,week27,4634
0,0,0,90,101502012,week28,4634
0,0,3185,49,101502012,week29,4400
0,0,0,0,101502012,week30,4633
0,0,0,0,101502012,week31,4633
0,0,0,0,101502012,week32,4633
0,0,0,567,101502012,week33,4620
0,0,0,0,101502012,week34,4633
0,0,0,90,101502012,week35,4634
0,0,11833,110,101502012,week36,2500
0,0,0,0,102103012,week1,4633
0,187,17,34,102103012,week2,4631
0,20,0,34,102103012,week3,4634
0,0,0,31,102103012,week4,4634
7,128,17999,0,102103012,week5,2600
1778,1384,1728,2418,102103012,week6,4220
8,64,0,11,102103012,week7,4633
4997,0,5,0,102103012,week8,5100
8139,2979,0,21,102103012,week9,5500
0,82,0,118,102103012,week10,4632
7,5,0,0,102103012,week11,4633
2026,0,0,24,102103012,week12,4100
0,26,0,37,102103012,week13,4634
0,30,0,29,102103012,week14,4634
0,11,0,0,102103012,week15,4633
0,0,0,11,102103012,week16,4633
0,0,0,0,102103012,week17,4633
5851,0,0,148,102103012,week18,5100
0,78,0,60,102103012,week19,4634
0,0,0,0,102103012,week20,4633
0,0,0,0,102103012,week21,4633
0,0,0,0,102103012,week22,4633
0,0,0,0,102103012,week23,4633
0,0,0,0,102103012,week24,4633
0,0,0,0,102103012,week25,4633
0,0,0,168,102103012,week26,4632
0,0,2318,0,102103012,week27,4500
0,0,0,0,102103012,week28,4633
0,0,0,0,102103012,week29,4633
0,0,0,0,102103012,week30,4633
0,0,0,0,102103012,week31,4633
0,0,0,0,102103012,week32,4633
0,0,0,113,102103012,week33,4632
0,0,0,0,102103012,week34,4633
0,0,0,0,102103012,week35,4633
0,0,0,0,102103012,week36,4633
0,0,0,0,102205017,week1,4633
0,11,19,99,102205017,week2,4634
0,27,0,417,102205017,week3,4620
0,0,0,195,102205017,week4,4632
0,0,0,313,102205017,week5,4620
0,12,0,35,102205017,week6,4634
0,342,0,177,102205017,week7,4631
0,0,0,23,102205017,week8,4633
0,5,0,27,102205017,week9,4633
0,175,0,576,102205017,week10,4620
0,0,0,0,102205017,week11,4633
0,0,0,58,102205017,week12,4634
0,348,0,28,102205017,week13,4631
0,5,0,64,102205017,week14,4634
11,0,0,18,102205017,week15,4633
13,103,0,305,102205017,week16,4620
0,0,0,0,102205017,week17,4633
0,0,0,0,102205017,week18,4633
0,666,0,0,102205017,week19,4650
0,426,0,0,102205017,week20,4631
0,0,0,0,102205017,week21,4633
0,0,33,32,102205017,week22,4634
0,0,0,0,102205017,week23,4633
0,0,0,0,102205017,week24,4633
0,0,0,0,102205017,week25,4633
0,0,0,0,102205017,week26,4633
0,55,0,343,102205017,week27,4620
0,0,0,0,102205017,week28,4633
0,387,0,247,102205017,week29,4620
0,0,0,0,102205017,week30,4633
0,0,0,0,102205017,week31,4633
0,0,0,42,102205017,week32,4634
0,0,0,0,102205017,week33,4633
0,0,0,0,102205017,week34,4633
0,0,0,0,102205017,week35,4633
0,0,0,0,102205017,week36,4633
0,0,0,0,102205020,week1,4633
0,0,0,0,102205020,week2,4633
0,351,19,734,102205020,week3,4620
0,7,0,5845,102205020,week4,4240
0,0,0,0,102205020,week5,4633
0,74,16332,506,102205020,week6,2600
0,0,0,0,102205020,week7,4633
0,0,0,53,102205020,week8,4634
0,0,0,0,102205020,week9,4633
0,0,0,0,102205020,week10,4633
0,0,0,0,102205020,week11,4633
52,47,139,4485,102205020,week12,4250
0,0,0,0,102205020,week13,4633
0,0,0,0,102205020,week14,4633
0,0,0,0,102205020,week15,4633
0,0,0,0,102205020,week16,4633
0,0,0,0,102205020,week17,4633
7744,357,0,105,102205020,week18,5500
0,0,0,0,102205020,week19,4633
0,0,263,0,102205020,week20,4640
0,0,0,0,102205020,week21,4633
0,0,0,0,102205020,week22,4633
0,0,0,0,102205020,week23,4633
4261,0,256,0,102205020,week24,5100
0,0,0,0,102205020,week25,4633
0,0,0,0,102205020,week26,4633
0,0,0,0,102205020,week27,4633
0,0,0,121,102205020,week28,4632
4471,33,0,0,102205020,week29,5100
0,0,0,0,102205020,week30,4633
0,0,0,0,102205020,week31,4633
0,0,0,0,102205020,week32,4633
0,0,0,0,102205020,week33,4633
0,0,0,0,102205020,week34,4633
0,0,8901,6648,102205020,week35,2400
0,0,0,0,102205020,week36,4633
0,0,0,0,102205022,week1,4633
0,24,187,66,102205022,week2,4636
0,3307,0,635,102205022,week3,4300
0,15,20,33,102205022,week4,4634
0,0,0,0,102205022,week5,4633
0,70,22734,446,102205022,week6,3100
0,0,0,0,102205022,week7,4633
0,1383,48,150,102205022,week8,4650
0,22,0,0,102205022,week9,4633
0,6,0,0,102205022,week10,4633
0,20,0,37,102205022,week11,4634
466,0,0,0,102205022,week12,4660
0,0,0,0,102205022,week13,4633
0,0,0,0,102205022,week14,4633
0,0,0,0,102205022,week15,4633
0,0,0,0,102205022,week16,4633
0,0,0,0,102205022,week17,4633
1070,0,205,0,102205022,week18,4100
0,0,110,0,102205022,week19,4636
0,0,0,0,102205022,week20,4633
0,0,0,0,102205022,week21,4633
0,0,1303,32,102205022,week22,4500
0,0,0,0,102205022,week23,4633
0,0,0,0,102205022,week24,4633
0,0,0,0,102205022,week25,4633
0,0,0,0,102205022,week26,4633
0,0,0,0,102205022,week27,4633
0,0,0,0,102205022,week28,4633
0,0,308,0,102205022,week29,4640
0,0,0,0,102205022,week30,4633
0,0,0,0,102205022,week31,4633
0,0,0,0,102205022,week32,4633
0,0,0,0,102205022,week33,4633
0,0,0,0,102205022,week34,4633
0,0,0,0,102205022,week35,4633
0,0,0,0,102205022,week36,4633
0,0,0,0,102205024,week1,4633
0,0,0,39,102205024,week2,4634
0,67,0,33,102205024,week3,4634
0,0,0,54,102205024,week4,4634
0,0,0,16,102205024,week5,4633
0,5,0,131,102205024,week6,4632
0,0,0,16,102205024,week7,4633
0,0,0,53,102205024,week8,4634
0,7,0,726,102205024,week9,4620
0,20,0,31,102205024,week10,4634
0,8,0,45,102205024,week11,4634
0,0,0,0,102205024,week12,4633
0,18,0,50,102205024,week13,4634
0,5,0,136,102205024,week14,4632
0,6,0,11,102205024,week15,4633
0,0,0,26,102205024,week16,4633
0,0,0,0,102205024,week17,4633
0,0,0,0,102205024,week18,4633
0,0,0,57,102205024,week19,4634
0,0,0,0,102205024,week20,4633
0,0,0,0,102205024,week21,4633
0,0,0,21449,102205024,week22,1400
0,0,0,0,102205024,week23,4633
932,0,0,65,102205024,week24,4100
0,0,0,32,102205024,week25,4634
87,87,0,0,102205024,week26,4635
0,63,0,0,102205024,week27,4633
0,0,0,0,102205024,week28,4633
0,0,0,812,102205024,week29,4620
0,0,0,92,102205024,week30,4634
0,0,0,0,102205024,week31,4633
0,0,0,0,102205024,week32,4633
0,0,0,45,102205024,week33,4634
0,0,0,58,102205024,week34,4634
0,0,0,0,102205024,week35,4633
0,0,0,0,102205024,week36,4633
0,0,0,0,102205030,week1,4633
0,0,0,39,102205030,week2,4634
0,7,0,33,102205030,week3,4634
0,5,0,0,102205030,week4,4633
0,8,0,2834,102205030,week5,4260
0,828,0,12907,102205030,week6,1200
0,0,0,6,102205030,week7,4633
0,0,0,63,102205030,week8,4634
0,0,0,35,102205030,week9,4634
0,0,0,122,102205030,week10,4632
0,0,0,47,102205030,week11,4634
136,0,221,52,102205030,week12,4636
0,0,0,0,102205030,week13,4633
0,0,0,0,102205030,week14,4633
0,0,0,0,102205030,week15,4633
0,0,0,0,102205030,week16,4633
0,0,0,128,102205030,week17,4632
0,19,0,5794,102205030,week18,4240
0,0,0,0,102205030,week19,4633
4158,0,5687,0,102205030,week20,5400
0,0,0,0,102205030,week21,4633
0,0,0,0,102205030,week22,4633
0,0,0,0,102205030,week23,4633
0,0,0,0,102205030,week24,4633
0,0,0,0,102205030,week25,4633
0,0,0,0,102205030,week26,4633
0,0,0,0,102205030,week27,4633
0,0,0,0,102205030,week28,4633
0,0,0,0,102205030,week29,4633
0,0,0,0,102205030,week30,4633
0,0,0,0,102205030,week31,4633
0,0,0,0,102205030,week32,4633
0,0,0,0,102205030,week33,4633
0,0,0,0,102205030,week34,4633
0,0,0,0,102205030,week35,4633
0,0,0,0,102205030,week36,4633
0,0,0,10,102205033,week1,4633
0,0,0,28,102205033,week2,4633
0,0,0,18,102205033,week3,4633
0,13,0,35,102205033,week4,4634
0,0,0,0,102205033,week5,4633
0,0,0,0,102205033,week6,4633
0,35,0,17,102205033,week7,4633
0,0,0,9,102205033,week8,4633
0,25,0,15,102205033,week9,4633
0,6,0,0,102205033,week10,4633
0,38,0,11,102205033,week11,4633
6943,12,0,83,102205033,week12,5500
8,0,0,21,102205033,week13,4633
0,22,0,34,102205033,week14,4634
0,32,0,12,102205033,week15,4633
0,18,0,0,102205033,week16,4633
0,6,0,12,102205033,week17,4633
1191,0,0,0,102205033,week18,4100
0,0,0,0,102205033,week19,4633
0,0,0,0,102205033,week20,4633
0,0,10464,0,102205033,week21,2500
0,0,95,0,102205033,week22,4636
0,0,0,0,102205033,week23,4633
0,0,0,0,102205033,week24,4633
0,0,0,0,102205033,week25,4633
0,0,0,0,102205033,week26,4633
0,0,0,0,102205033,week27,4633
0,0,0,0,102205033,week28,4633
3400,0,0,0,102205033,week29,5100
0,0,0,0,102205033,week30,4633
0,0,0,0,102205033,week31,4633
0,0,0,0,102205033,week32,4633
0,0,0,0,102205033,week33,4633
0,0,0,143,102205033,week34,4632
0,0,0,0,102205033,week35,4633
0,0,0,0,102205033,week36,4633
0,0,0,0,102205051,week1,4633
0,0,0,0,102205051,week2,4633
0,619,0,418,102205051,week3,4620
0,0,0,0,102205051,week4,4633
0,0,0,49,102205051,week5,4634
0,0,0,33,102205051,week6,4634
0,0,19,0,102205051,week7,4633
0,12,0,80,102205051,week8,4634
0,0,0,0,102205051,week9,4633
0,0,0,0,102205051,week10,4633
59,7,637,0,102205051,week11,4640
1489,0,20,5,102205051,week12,4100
0,0,0,0,102205051,week13,4633
0,0,0,0,102205051,week14,4633
15,0,0,0,102205051,week15,4633
0,0,0,0,102205051,week16,4633
7903,20,0,5,102205051,week17,5500
3295,16,0,30,102205051,week18,5100
0,0,0,0,102205051,week19,4633
2349,0,80,0,102205051,week20,4100
0,0,0,0,102205051,week21,4633
0,0,0,0,102205051,week22,4633
0,0,6999,0,102205051,week23,2100
53,0,1285,0,102205051,week24,4500
0,0,0,0,102205051,week25,4633
0,0,0,360,102205051,week26,4620
0,0,0,0,102205051,week27,4633
0,0,985,0,102205051,week28,4500
3468,0,68,0,102205051,week29,5100
0,0,0,0,102205051,week30,4633
0,0,0,0,102205051,week31,4633
0,0,0,334,102205051,week32,4620
822,0,0,1999,102205051,week33,4260
0,0,0,0,102205051,week34,4633
0,0,3972,35,102205051,week35,4400
0,0,53,0,102205051,week36,4633
0,0,0,0,102205081,week1,4633
0,0,0,0,102205081,week2,4633
0,10,0,271,102205081,week3,4620
0,0,0,0,102205081,week4,4633
0,0,0,0,102205081,week5,4633
0,0,0,0,102205081,week6,4633
0,0,0,0,102205081,week7,4633
0,0,0,0,102205081,week8,4633
0,0,0,0,102205081,week9,4633
0,0,0,0,102205081,week10,4633
0,0,0,0,102205081,week11,4633
14231,24,0,30,102205081,week12,6100
0,0,0,0,102205081,week13,4633
0,0,0,0,102205081,week14,4633
0,0,0,0,102205081,week15,4633
0,0,0,0,102205081,week16,4633
0,0,0,0,102205081,week17,4633
1036,0,15,0,102205081,week18,4100
3848,33,0,0,102205081,week19,5100
0,0,1299,0,102205081,week20,4500
2589,0,4165,0,102205081,week21,5400
0,0,0,0,102205081,week22,4633
0,0,0,0,102205081,week23,4633
4472,0,0,0,102205081,week24,5100
0,0,0,0,102205081,week25,4633
0,0,0,0,102205081,week26,4633
0,0,0,0,102205081,week27,4633
0,0,0,0,102205081,week28,4633
0,0,0,0,102205081,week29,4633
0,0,0,0,102205081,week30,4633
0,0,0,0,102205081,week31,4633
0,0,0,0,102205081,week32,4633
0,0,0,0,102205081,week33,4633
0,0,0,0,102205081,week34,4633
0,0,0,0,102205081,week35,4633
0,0,510,31,102205081,week36,4640
0,0,0,0,102205092,week1,4633
0,0,0,0,102205092,week2,4633
0,61,0,129,102205092,week3,4632
0,49,0,173,102205092,week4,4632
0,17,0,4383,102205092,week5,4250
0,493,26,2799,102205092,week6,4260
0,13,0,21,102205092,week7,4633
0,99,0,20,102205092,week8,4634
0,16,0,10,102205092,week9,4633
0,0,0,5,102205092,week10,4633
0,20,0,24,102205092,week11,4633
0,364,0,1059,102205092,week12,4610
0,53,0,70,102205092,week13,4634
0,27,0,7,102205092,week14,4633
0,35,0,146,102205092,week15,4632
0,16,0,0,102205092,week16,4633
0,0,0,0,102205092,week17,4633
0,62,4853,714,102205092,week18,4400
0,0,0,0,102205092,week19,4633
0,157,0,67,102205092,week20,4631
0,0,0,0,102205092,week21,4633
0,0,0,0,102205092,week22,4633
913,0,28527,0,102205092,week23,3200
0,0,570,0,102205092,week24,4640
0,0,0,55,102205092,week25,4634
0,0,0,340,102205092,week26,4620
0,0,0,0,102205092,week27,4633
1469,0,16891,0,102205092,week28,2600
0,0,0,0,102205092,week29,4633
0,0,0,0,102205092,week30,4633
0,0,0,0,102205092,week31,4633
0,0,0,0,102205092,week32,4633
0,0,0,0,102205092,week33,4633
0,0,0,0,102205092,week34,4633
8438,8438,10174,831,102205092,week35,2200
37,37,0,0,102205092,week36,4633
0,0,0,0,102205095,week1,4633
0,0,0,60,102205095,week2,4634
0,78,0,199,102205095,week3,4632
0,0,0,17,102205095,week4,4633
0,0,0,108,102205095,week5,4634
0,0,0,0,102205095,week6,4633
0,17,0,98,102205095,week7,4634
0,0,0,41,102205095,week8,4634
0,7,0,24,102205095,week9,4633
0,23,0,32,102205095,week10,4634
15,65,0,60,102205095,week11,4634
0,0,0,0,102205095,week12,4633
0,22,0,41,102205095,week13,4634
0,50,0,208,102205095,week14,4632
0,23,0,45,102205095,week15,4634
0,13,0,0,102205095,week16,4633
0,11,0,18,102205095,week17,4633
0,0,0,0,102205095,week18,4633
0,39,0,113,102205095,week19,4632
0,0,0,125,102205095,week20,4632
0,0,0,0,102205095,week21,4633
0,0,0,200,102205095,week22,4632
0,0,0,194,102205095,week23,4632
0,0,0,0,102205095,week24,4633
0,0,0,353,102205095,week25,4620
0,0,0,0,102205095,week26,4633
0,0,0,40,102205095,week27,4634
0,0,0,133,102205095,week28,4632
0,0,0,0,102205095,week29,4633
0,0,0,0,102205095,week30,4633
0,0,0,0,102205095,week31,4633
0,0,0,82,102205095,week32,4634
0,0,0,53,102205095,week33,4634
0,0,0,0,102205095,week34,4633
0,0,0,35,102205095,week35,4634
0,0,0,0,102205095,week36,4633
0,0,349,20,102208001,week1,4640
0,52,5,34,102208001,week2,4634
0,26,0,117,102208001,week3,4632
0,709,0,502,102208001,week4,4620
0,0,0,2941,102208001,week5,4260
0,0,7339,5,102208001,week6,2400
0,0,7,0,102208001,week7,4633
0,0,614,7,102208001,week8,4640
0,0,0,29,102208001,week9,4633
0,0,0,0,102208001,week10,4633
0,0,0,6,102208001,week11,4633
7,22,0,0,102208001,week12,4633
0,0,0,0,102208001,week13,4633
0,0,0,9,102208001,week14,4633
0,0,0,0,102208001,week15,4633
0,0,0,0,102208001,week16,4633
0,0,0,21,102208001,week17,4633
0,0,0,22,102208001,week18,4633
0,0,0,0,102208001,week19,4633
0,0,0,0,102208001,week20,4633
0,0,0,0,102208001,week21,4633
0,0,0,0,102208001,week22,4633
0,0,1254,277,102208001,week23,4500
0,0,2337,0,102208001,week24,4500
0,0,0,0,102208001,week25,4633
0,0,0,0,102208001,week26,4633
3590,3590,168,0,102208001,week27,5100
0,0,1240,967,102208001,week28,4500
0,0,59,0,102208001,week29,4633
0,0,0,0,102208001,week30,4633
0,0,0,5470,102208001,week31,4240
0,0,0,0,102208001,week32,4633
0,0,54,0,102208001,week33,4633
0,0,0,0,102208001,week34,4633
0,1467,774,0,102208001,week35,4500
0,0,0,0,102208001,week36,4633
0,0,0,0,102208002,week1,4633
0,0,0,0,102208002,week2,4633
0,0,0,0,102208002,week3,4633
0,0,0,0,102208002,week4,4633
0,13,48,33,102208002,week5,4634
0,0,0,1933,102208002,week6,4260
0,0,0,0,102208002,week7,4633
0,0,0,0,102208002,week8,4633
0,0,0,174,102208002,week9,4632
0,0,0,30,102208002,week10,4633
6,8,0,49,102208002,week11,4634
0,48,0,12,102208002,week12,4633
0,0,0,19,102208002,week13,4633
0,0,0,40,102208002,week14,4634
0,0,0,0,102208002,week15,4633
0,0,0,0,102208002,week16,4633
0,0,0,0,102208002,week17,4633
0,191,0,29,102208002,week18,4631
0,0,0,0,102208002,week19,4633
0,0,0,0,102208002,week20,4633
0,0,0,0,102208002,week21,4633
0,0,0,0,102208002,week22,4633
0,0,10056,0,102208002,week23,2500
0,0,0,0,102208002,week24,4633
0,0,0,0,102208002,week25,4633
0,0,0,0,102208002,week26,4633
0,421,0,0,102208002,week27,4631
0,297,59,413,102208002,week28,4620
0,0,916,34,102208002,week29,4500
0,0,0,0,102208002,week30,4633
0,0,0,0,102208002,week31,4633
0,0,0,393,102208002,week32,4620
0,0,0,766,102208002,week33,4620
0,0,0,0,102208002,week34,4633
71,0,0,2313,102208002,week35,4260
0,0,0,0,102208002,week36,4633
0,0,0,0,102208004,week1,4633
0,0,123,0,102208004,week2,4636
0,0,415,2572,102208004,week3,4260
0,0,0,0,102208004,week4,4633
446,0,600,6,102208004,week5,4640
12,0,12056,593,102208004,week6,2500
0,0,0,0,102208004,week7,4633
0,0,0,2731,102208004,week8,4260
0,0,0,108,102208004,week9,4634
9,0,0,0,102208004,week10,4633
0,2019,0,6,102208004,week11,4650
469,12,0,509,102208004,week12,4620
0,0,0,0,102208004,week13,4633
0,876,0,202,102208004,week14,4650
0,0,0,408,102208004,week15,4620
0,0,0,0,102208004,week16,4633
0,733,0,723,102208004,week17,4620
0,854,0,615,102208004,week18,4650
0,0,0,0,102208004,week19,4633
0,33,0,449,102208004,week20,4620
0,0,6062,299,102208004,week21,2100
0,0,0,0,102208004,week22,4633
6380,0,3953,0,102208004,week23,5400
0,0,3989,208,102208004,week24,4400
0,0,0,0,102208004,week25,4633
0,0,0,0,102208004,week26,4633
0,0,1001,0,102208004,week27,4500
0,0,7249,230,102208004,week28,2100
65,57,49,102,102208004,week29,4634
0,0,0,0,102208004,week30,4633
0,0,0,0,102208004,week31,4633
0,0,0,0,102208004,week32,4633
0,0,0,201,102208004,week33,4632
0,0,0,0,102208004,week34,4633
842,0,4832,373,102208004,week35,4400
289,0,1589,0,102208004,week36,4500
0,0,0,0,102208005,week1,4633
0,0,0,0,102208005,week2,4633
0,0,0,75,102208005,week3,4634
0,0,0,0,102208005,week4,4633
0,0,0,0,102208005,week5,4633
0,0,15,17,102208005,week6,4633
0,0,0,0,102208005,week7,4633
0,0,0,0,102208005,week8,4633
0,5,0,15,102208005,week9,4633
0,0,0,16,102208005,week10,4633
0,0,0,0,102208005,week11,4633
0,0,52,0,102208005,week12,4633
0,0,0,0,102208005,week13,4633
0,0,0,0,102208005,week14,4633
0,0,0,0,102208005,week15,4633
0,0,0,0,102208005,week16,4633
0,0,0,0,102208005,week17,4633
0,17,0,0,102208005,week18,4633
0,0,0,0,102208005,week19,4633
0,0,0,0,102208005,week20,4633
0,0,0,0,102208005,week21,4633
0,0,0,0,102208005,week22,4633
0,0,0,0,102208005,week23,4633
0,0,0,0,102208005,week24,4633
0,0,0,0,102208005,week25,4633
0,0,0,0,102208005,week26,4633
0,0,0,0,102208005,week27,4633
0,0,0,0,102208005,week28,4633
0,0,23948,0,102208005,week29,3100
