id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102205024,4633,4634,4634,4634,4633,4632,4633,4634,4620,4634,4634,4633,4634,4632,4633,4633,4633,4633,4634,4633,4633,1400,4633,4100,4634,4635,4633,4633,4620,4634,4633,4633,4634,4634,4633,4633
102205022,4633,4636,4300,4634,4633,3100,4633,4650,4633,4633,4634,4660,4633,4633,4633,4633,4633,4100,4636,4633,4633,4500,4633,4633,4633,4633,4633,4633,4640,4633,4633,4633,4633,4633,4633,4633
102205020,4633,4633,4620,4240,4633,2600,4633,4634,4633,4633,4633,4250,4633,4633,4633,4633,4633,5500,4633,4640,4633,4633,4633,5100,4633,4633,4633,4632,5100,4633,4633,4633,4633,4633,2400,4633
102205017,4633,4634,4620,4632,4620,4634,4631,4633,4633,4620,4633,4634,4631,4634,4633,4620,4633,4633,4650,4631,4633,4634,4633,4633,4633,4633,4620,4633,4620,4633,4633,4634,4633,4633,4633,4633
102103012,4633,4631,4634,4634,2600,4220,4633,5100,5500,4632,4633,4100,4634,4634,4633,4633,4633,5100,4634,4633,4633,4633,4633,4633,4633,4632,4500,4633,4633,4633,4633,4633,4632,4633,4633,4633
101502012,4633,4632,4634,4634,4640,4500,4634,4633,4634,4632,4634,4620,4633,4633,4634,4634,4633,4620,4633,4633,4633,4634,4634,5100,4634,4633,4634,4634,4400,4633,4633,4633,4620,4633,4634,2500
101401042,4633,4633,4634,4633,4633,4400,4632,4633,4633,4633,4633,2100,4633,4633,4633,4633,4634,4633,4633,4633,4633,4633,2100,4633,4633,4633,4633,4632,2400,4633,4633,4633,4633,4633,3100,4633
101209037,4633,4633,4634,4633,2100,2400,4633,4660,4633,4620,4650,5400,4634,4633,4620,4633,4250,4500,4633,4400,4633,4634,4610,2200,4633,4633,4100,2500,2100,4632,4633,4400,4633,4633,2500,2400
101208094,4633,4633,4633,4634,4633,2100,4240,4633,4633,4634,4634,4100,4634,4633,4634,4634,4633,4500,4633,4634,4634,4633,2500,2600,4636,4633,4633,4660,4400,4633,4633,4633,4633,4633,3100,4400
101208091,4633,4634,4610,4620,4620,1100,4633,4633,4610,4633,4500,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4100,4633,4633,4633,4633,2100,4633,4633,4633,4633,4633,4633,4633,4633
101208090,4633,4633,4633,4633,4620,4260,4633,4260,1100,4632,4634,6600,4634,4633,4633,4633,4650,4633,4634,4634,4633,4634,5200,4633,4633,4631,4250,1200,4633,4633,4633,4633,4633,4633,4210,4633
101208084,4633,4633,4400,4636,4633,2100,4633,4633,4633,4634,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4636,2100,4633,4633,4633,2600,4640,4633,4633,2100,4633,4500,2600,4633
101208082,4633,4631,4633,4632,4400,2500,4633,4634,4633,4633,4640,6400,4633,4620,4631,4633,4633,4100,4633,4400,4500,4500,4500,4400,4633,4620,4610,2500,5100,4633,4633,4633,4633,4633,2500,4400
101208080,4633,4633,4633,4633,4632,4633,4633,4633,4633,4620,4634,4660,4633,4633,4634,4632,4634,5100,4633,4633,4633,1100,4634,4650,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633,4633
101208079,4633,4620,4631,4210,4633,4633,4633,4633,4634,4633,4634,4633,4633,4634,4634,4633,4620,4634,4260,4610,4632,4631,4500,4633,4633,4640,4633,4500,4640,4633,4500,4633,4632,4633,2400,4631
101208078,4633,4634,4634,4633,4634,4500,4633,4633,4634,4633,4620,4500,4633,4633,4633,4633,4633,4634,4633,4633,4633,4633,2500,3300,4633,4633,4633,4633,3200,4633,4633,4633,4633,4633,4632,3100
101208070,4633,4633,4633,4633,4634,4633,4633,4633,4633,4633,4631,4633,4633,4633,4633,4633,4633,4633,4633,4634,4633,4633,4633,4633,4633,4632,4633,4633,4633,4610,4633,4620,4634,4633,4633,4640
101208065,4633,4632,4633,4633,4633,4633,4633,4633,4633,4633,4633,4634,4633,4633,4633,4633,4633,4633,4633,4620,4633,4633,4640,4633,4632,4633,4633,4640,4633,4633,4633,4634,4633,4633,4633,4633
