id,TA_video_week1,TA_text_week1,Teacher_video_week1,Teacher_text_week1,TA_video_week2,TA_text_week2,Teacher_video_week2,Teacher_text_week2,TA_video_week3,TA_text_week3,Teacher_video_week3,Teacher_text_week3,TA_video_week4,TA_text_week4,Teacher_video_week4,Teacher_text_week4,TA_video_week5,TA_text_week5,Teacher_video_week5,Teacher_text_week5,TA_video_week6,TA_text_week6,Teacher_video_week6,Teacher_text_week6,TA_video_week7,TA_text_week7,Teacher_video_week7,Teacher_text_week7,TA_video_week8,TA_text_week8,Teacher_video_week8,Teacher_text_week8,TA_video_week9,TA_text_week9,Teacher_video_week9,Teacher_text_week9,TA_video_week10,TA_text_week10,Teacher_video_week10,Teacher_text_week10,TA_video_week11,TA_text_week11,Teacher_video_week11,Teacher_text_week11,TA_video_week12,TA_text_week12,Teacher_video_week12,Teacher_text_week12,TA_video_week13,TA_text_week13,Teacher_video_week13,Teacher_text_week13,TA_video_week14,TA_text_week14,Teacher_video_week14,Teacher_text_week14,TA_video_week15,TA_text_week15,Teacher_video_week15,Teacher_text_week15,TA_video_week16,TA_text_week16,Teacher_video_week16,Teacher_text_week16,TA_video_week17,TA_text_week17,Teacher_video_week17,Teacher_text_week17,TA_video_week18,TA_text_week18,Teacher_video_week18,Teacher_text_week18,Group,Group Project,Exam1,Exam2,Final,Attendance,TA,original,semester,total_hw_missed,PS1,PS2,PS3,PS4,PS5,PS6,PS7,PS8
101208053,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,43.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12.0,19.0,21.0,17.0,0,3.0,69.4,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7,3.433333333333333,0.0,0.0,40.21666666666667,31.3,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,194.86666666666667,6.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.2833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11.5,19.0,8.5,28.5,5,3.0,67.1,80,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
101208055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.46666666666667,0.0,0.0,0.0,2.466666666666667,0.0,1.2166666666666666,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.26666666666668,1.15,0.0,0.0,0.0,1.7166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.083333333333332,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066666666666667,0.0,0.0,0.0,11.25,0.0,0.8,0.75,8,9.5,17.5,16.5,24.0,5,2.0,66.9,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101208056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,30.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.433333333333334,0.0,0.0,305.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.333333333333332,0.0,0.0,0.0,0.0,1,12.5,8.5,20.5,20.5,1,3.0,66.6,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208058,0.0,0.0,0.0,0.0,0.0,0.0,360.01666666666665,0.0,0.0,0.0,43.15,11.6,245.53333333333333,0.0,0.0,2.3833333333333333,0.0,0.0,6.233333333333333,8.116666666666667,0.0,0.0,261.9,3.4,0.0,0.0,0.0,1.8166666666666667,26.183333333333334,1.3333333333333333,19.9,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,29.466666666666665,12.9,167.08333333333334,0.0,365.9166666666667,0.0,0.0,0.0,0.0,361.71666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.16666666666667,0.0,0.0,0.0,2,12.5,19.0,23.5,33.5,2,3.0,88.9,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,164.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.56666666666666,0.0,0.0,0.0,3,12.0,11.5,14.5,17.5,4,2.5,57.4,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101208062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,1.0333333333333334,0.0,2.3833333333333333,0.0,0.55,0.0,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6333333333333333,0.0,7.433333333333334,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.383333333333333,0.0,1.6,0.0,14.65,0.0,0.0,0.0,4,14.2,14.5,7.5,28.0,1,3.0,69.2,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.0,46.05,0.0,0.0,3.816666666666667,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.866666666666667,0.0,171.23333333333332,0.0,0.0,0.0,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,5,12.7,16.0,14.5,18.0,2,3.0,61.4,74,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
101208065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12.3,16.0,21.5,38.5,1,0.5,87.4,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12.6,17.0,21.0,28.0,0,3.0,79.8,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,15.566666666666666,4.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.716666666666667,0.0,0.0,24.65,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,9,11.5,10.0,13.0,21.0,5,2.5,55.0,67,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
101208079,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8.116666666666667,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,57.96666666666667,79.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316666666666666,0.0,0.9833333333333333,0.0,1.2833333333333334,11,14.0,16.5,16.5,28.5,0,3.0,76.9,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,3.5166666666666666,0.0,0.0,0.0,0.5166666666666667,63.983333333333334,0.0,8.6,0.0,10,14.3,17.5,23.5,30.0,0,3.0,86.3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208082,0.0,0.0,0.0,0.0,0.0,6.483333333333333,1.0666666666666667,2.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166666666666667,0.0,1.1333333333333333,74.28333333333333,0.0,0.0,0.0,169.25,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.566666666666666,4.35,1.15,282.8666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733333333333333,0.0,4.966666666666667,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.983333333333334,0.0,0.0,0.0,11,13.5,20.0,8.5,28.0,1,0.5,72.1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208084,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,0.0,0.0,0.0,2.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11.5,14.5,15.5,32.5,5,2.5,70.7,83,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
101208090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216666666666667,0.0,0.0,0.0,45.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53333333333333,0.0,0.0,0.0,104.51666666666667,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.75,722.8833333333333,6.75,0.0,23.316666666666666,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.883333333333333,0.0,2.966666666666667,0.0,0.0,0.0,0.0,1,13.2,19.0,22.0,38.0,2,2.0,91.6,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208091,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.75,0.0,2.2666666666666666,0.0,20.75,0.0,4.166666666666667,0.0,4.416666666666667,0.0,0.0,0.0,5.916666666666667,0.0,0.0,0.0,106.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.5,18.5,15.0,29.5,0,3.0,76.5,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101208094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2,0.0,0.0,0.0,0.0,84.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,28.933333333333334,2.566666666666667,29.266666666666666,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,0.0,0.8,0.0,0.7333333333333333,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,19.416666666666668,26.466666666666665,2,13.0,12.5,13.0,20.0,2,3.0,60.5,73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101209037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,111.46666666666667,7.85,5.166666666666667,0.0,119.18333333333334,24.533333333333335,0.0,0.0,0.0,0.0,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716666666666667,0.0,14.483333333333333,0.0,0.0,84.08333333333333,0.0,103.33333333333333,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15,0.0,0.0,30.733333333333334,0.0,10,5.0,19.5,20.0,21.0,0,0.5,63.2,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101302049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283333333333333,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,4.883333333333334,0.0,25.683333333333334,0.0,63.983333333333334,6,12.0,8.0,7.5,8.5,4,0.0,37.0,49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101401042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83333333333333,0.0,0.0,0.0,0.0,1.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,2,12.5,11.0,10.5,13.0,4,0.0,46.8,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101502012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,9.15,1.05,0.0,0.0,26.166666666666668,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.55,0.0,1.1333333333333333,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,1.1833333333333333,0.7833333333333333,0.0,3.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883333333333333,3,14.6,20.0,18.5,30.0,1,3.0,83.7,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102103012,0.0,0.0,0.0,0.0,0.0,3.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,1.9166666666666667,299.98333333333335,0.0,29.633333333333333,23.066666666666666,28.683333333333334,39.833333333333336,0.0,1.0666666666666667,0.0,0.0,83.28333333333333,0.0,0.0,0.0,135.65,49.56666666666667,0.0,0.0,0.0,1.0166666666666666,0.0,1.8166666666666667,0.0,0.0,0.0,0.0,33.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51666666666667,0.0,0.0,2.466666666666667,3,13.5,12.5,17.0,14.0,1,3.0,60.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102205017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,6.95,0.0,0.0,0.0,3.0833333333333335,0.0,0.0,0.0,5.216666666666667,0.0,0.0,0.0,0.5833333333333334,0.0,5.7,0.0,2.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,1.7166666666666666,0.0,5.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,12.0,19.0,23.0,30.5,0,3.0,84.9,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102205020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,12.05,0.0,0.0,0.0,97.41666666666667,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,271.6333333333333,7.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,1.6333333333333333,74.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.66666666666666,4.666666666666667,0.0,0.9666666666666667,2,13.0,12.0,10.5,19.5,6,1.5,52.3,65,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
102205022,0.0,0.0,0.0,0.0,0.0,0.0,3.1166666666666667,1.1,0.0,55.11666666666667,0.0,10.583333333333334,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,378.5,6.866666666666666,0.0,0.0,0.0,0.0,0.0,22.7,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,7.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.05,0.0,3,13.5,14.0,8.5,9.0,6,2.0,43.6,56,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
102205024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,13.5,20.5,22.0,35.5,0,3.0,91.3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102205030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.233333333333334,0.0,13.8,0.0,214.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033333333333333,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,3.683333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,95.66666666666667,5,13.0,14.5,12.5,9.0,2,2.5,49.5,62,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
102205033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.0,0.0,115.5,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,8,13.8,15.5,12.0,20.0,5,2.0,59.5,72,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
102205051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.316666666666666,0.0,6.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,10.216666666666667,0.0,24.683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.71666666666667,0.0,0.0,0.0,54.5,0.0,0.0,0.0,10,14.5,12.0,1.0,18.0,5,1.5,47.6,60,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
102205081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.18333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.266666666666666,0.0,0.0,0.0,11,13.5,14.0,4.5,16.5,4,2.0,49.7,62,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
102205092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2.066666666666667,0.0,0.6166666666666667,0.0,2.683333333333333,0.0,0.0,0.0,72.95,0.0,8.216666666666667,0.0,46.65,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333333,0.0,17.65,0.0,0.8833333333333333,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.23333333333333,10.7,6,13.0,12.0,15.5,31.0,0,3.0,74.7,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102205095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.3,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333333333333,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,0.0,3.466666666666667,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.8,14.0,24.5,32.5,0,3.0,87.2,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102208001,0.0,0.0,5.816666666666666,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.6333333333333333,0.0,11.816666666666666,0.0,8.366666666666667,0.0,0.0,0.0,48.78333333333333,0.0,0.0,122.31666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,15.5,18.5,30.5,1,3.0,79.3,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
