clustered_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7300,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6160,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6809,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8411,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6160,,,,,,,,,,,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6700,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8416,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6130,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8413,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8416,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8411,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8940,,,,,,,,,,,,,,,,,,,,
8959,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6500,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8411,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8100,,,,,,,,,,,,,,,,,,,,
8416,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6130,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6190,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8940,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
8430,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6340,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
8930,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8413,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6809,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6160,,,,,,,,,,,,,,,,,,,,
6350,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6310,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,
6360,,,,,,,,,,,,,,,,,,,,
8411,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
7300,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,,,,,,,,,,
