id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
102103012,0.13,0.13,0.13,0.13,0.5,0.11,0.13,0.2,0.2,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.2
101502012,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101401042,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13
101302049,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.11
101209037,0.13,0.13,0.13,0.13,0.15,0.15,0.13,0.13,0.13,0.13,0.12,0.2,0.13,0.13,0.13,0.13,0.11,0.13
101208094,0.13,0.13,0.13,0.13,0.13,0.15,0.4,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.12
101208091,0.13,0.13,0.12,0.13,0.13,0.4,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208090,0.13,0.13,0.13,0.13,0.13,0.11,0.13,0.11,0.4,0.13,0.13,0.6,0.13,0.13,0.13,0.13,0.14,0.13
101208084,0.13,0.13,0.15,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208082,0.13,0.13,0.13,0.13,0.15,0.5,0.13,0.13,0.13,0.13,0.13,0.6,0.13,0.12,0.13,0.13,0.13,0.16
101208080,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2
101208079,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208078,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208070,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208065,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208064,0.13,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.13,0.13,0.12,0.13,0.13,0.13
101208062,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208060,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.3,0.13,0.13,0.13,0.13,0.13,0.2
101208058,0.13,0.5,0.12,0.6,0.13,0.5,0.13,0.16,0.13,0.13,0.12,0.5,0.4,0.13,0.13,0.13,0.13,0.2
101208056,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.5,0.13,0.13,0.13,0.13,0.12,0.13
101208055,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.5,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13
101208054,0.13,0.13,0.13,0.13,0.15,0.12,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.13,0.13,0.13,0.13,0.13
101208053,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.11,0.13,0.4,0.13,0.13
101208052,0.13,0.13,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.14,0.13,0.5,0.13,0.13,0.13,0.13,0.13,0.12
101208050,0.13,0.13,0.12,0.13,0.13,0.5,0.13,0.13,0.13,0.13,0.13,0.6,0.13,0.13,0.13,0.13,0.13,0.13
101208034,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208031,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208025,0.13,0.13,0.12,0.12,0.13,0.5,0.13,0.13,0.13,0.13,0.4,0.4,0.13,0.13,0.13,0.13,0.13,0.11
101208017,0.13,0.13,0.12,0.13,0.5,0.12,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.16
101208015,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.13,0.13,0.13,0.13,0.16
101208013,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13
101208008,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101208005,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13
101208004,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13
101208003,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13
101208002,0.13,0.12,0.14,0.13,0.4,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.12,0.13,0.13
101205093,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.3,0.12,0.13,0.13,0.13,0.13,0.5
101205043,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.5
101205029,0.13,0.13,0.16,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.2,0.11,0.13,0.2,0.16,0.13,0.13,0.13
101204026,0.13,0.13,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.13,0.5,0.13,0.12,0.13,0.13,0.13,0.13,0.6
101203054,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.6,0.13,0.13,0.13,0.13,0.13,0.13
101203004,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101103034,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.13,0.11
101102026,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
101102025,0.13,0.13,0.13,0.13,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12
101101050,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
100508018,0.13,0.13,0.12,0.13,0.11,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.4,0.13
100401072,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.15,0.2,0.13,0.13,0.2,0.13,0.4,0.2
100401044,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.13,0.13,0.13,0.13,0.6,0.13,0.13,0.13,0.13,0.11,0.2
100208053,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.13,0.13,0.13,0.13,0.13,0.13
100206009,0.13,0.13,0.13,0.13,0.13,0.2,0.13,0.12,0.13,0.13,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.13
100202044,0.13,0.13,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.11,0.13,0.13,0.13,0.13,0.13,0.4
100104041,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.4
100101021,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
