id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36
102208045.0,652,652,652,652,652,652,652,652,360,652,652,620,652,652,652,652,652,620,652,653,652,620,652,652,652,660,652,620,652,652,652,652,652,652,655,653
102208043.0,652,652,652,652,652,652,652,652,652,652,652,652,652,652,620,652,652,620,652,660,652,652,360,652,652,652,654,652,652,652,652,652,652,652,652,652
102208042.0,652,630,630,652,610,652,652,652,652,652,652,652,652,652,652,652,652,400,652,652,652,652,653,652,652,652,652,655,652,530,652,652,653,652,655,652
102208041.0,652,652,400,640,610,630,652,652,653,652,400,610,652,652,630,200,653,400,652,652,652,652,520,660,652,652,652,540,660,652,652,652,652,652,100,653
102208038.0,652,652,652,652,652,610,652,652,652,652,530,630,652,652,652,652,652,652,652,652,652,652,652,520,652,652,630,655,653,652,652,652,652,652,652,530
102208034.0,652,654,652,652,652,652,652,652,652,652,652,320,652,652,652,652,652,660,652,652,652,652,660,652,652,652,652,652,652,652,652,652,652,652,620,652
102208032.0,652,652,652,652,652,540,652,652,652,652,652,510,652,652,652,652,652,520,652,652,652,652,652,655,652,652,652,650,540,652,652,652,652,652,652,652
102208030.0,652,652,652,652,660,540,610,400,655,652,340,652,652,654,660,652,655,652,652,655,660,100,610,652,652,652,652,360,652,652,652,652,530,660,100,652
102208029.0,652,652,655,650,660,610,652,652,652,652,330,360,652,652,652,652,652,652,652,650,652,652,660,652,652,652,652,652,652,652,652,652,652,652,652,652
102208024.0,652,652,610,652,652,653,652,652,652,652,652,660,652,652,652,652,652,660,652,652,652,652,652,653,652,652,652,652,653,652,652,652,540,652,655,652
102208023.0,652,652,652,630,630,653,652,652,660,652,652,653,652,652,652,652,652,652,652,652,652,652,653,655,652,652,640,100,320,652,652,652,652,652,652,655
102208022.0,652,652,652,650,652,530,652,654,652,652,654,320,652,652,652,652,652,360,652,652,652,360,100,530,652,652,660,100,652,652,652,652,652,652,100,652
102208021.0,652,652,652,652,652,652,652,652,652,200,652,652,652,652,652,652,652,652,652,652,652,652,660,660,652,652,652,200,653,652,652,652,652,652,653,200
102208018.0,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,653,652,652,652,652,630,652,652,652,652,652,652,652
102208017.0,652,655,652,652,652,652,652,652,652,655,655,620,655,652,652,652,652,330,652,652,652,652,652,530,652,610,650,652,652,652,652,652,652,652,530,652
102208014.0,652,652,652,100,655,652,652,650,652,650,652,200,652,652,652,652,652,660,652,652,652,652,652,610,652,640,630,200,620,652,652,620,650,652,620,620
102208010.0,652,652,652,530,653,655,652,652,652,400,652,620,652,660,652,652,652,320,540,640,654,652,660,400,654,652,652,530,660,652,652,652,652,652,652,652
102208007.0,652,652,652,652,652,640,652,630,652,630,652,330,652,652,652,652,652,620,652,652,652,652,652,620,652,652,654,540,400,652,652,652,652,652,652,200
102208006.0,652,652,652,652,652,660,652,652,652,652,340,652,652,652,652,652,652,330,652,652,652,330,653,652,652,652,652,652,652,654,652,520,652,652,652,653
102208005.0,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,100,652,652,652,652,652,652,652
