0,1,2,3,clustered_label
4.0,5.0,2.0,1.0,4521
0.0,3.0,4.0,2.0,0342
2.0,0.0,4.0,5.0,2045
2.0,3.0,0.0,4.0,2304
4.0,3.0,3.0,0.0,4330
4.0,5.0,3.0,1.0,4531
0.0,4.0,5.0,3.0,0453
2.0,0.0,4.0,5.0,2045
3.0,2.0,0.0,4.0,3204
5.0,3.0,2.0,0.0,5320
4.0,5.0,2.0,1.0,4521
0.0,4.0,5.0,3.0,0453
2.0,0.0,3.0,5.0,2035
3.0,2.0,0.0,4.0,3204
5.0,3.0,3.0,0.0,5330
4.0,5.0,2.0,2.0,4522
1.0,3.0,5.0,2.0,1352
1.0,0.0,4.0,5.0,1045
3.0,3.0,0.0,3.0,3303
4.0,2.0,2.0,0.0,4220
4.0,5.0,3.0,3.0,4533
0.0,4.0,4.0,2.0,0442
2.0,0.0,4.0,5.0,2045
2.0,2.0,1.0,4.0,2214
5.0,3.0,3.0,0.0,5330
3.0,4.0,2.0,2.0,3422
0.0,4.0,5.0,2.0,0452
1.0,0.0,4.0,5.0,1045
3.0,3.0,0.0,4.0,3304
6.0,3.0,2.0,0.0,6320
