TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,0,0,0,101208074,week10,5521
0,0,0,64,101208074,week11,5522
7930,0,3935,58,101208074,week12,2400
0,0,0,13,101208074,week13,5521
0,0,0,37,101208074,week14,5522
0,0,0,31,101208074,week15,5522
0,0,0,0,101208074,week16,5521
0,0,0,46,101208074,week17,5522
153,19,22,1751,101208074,week18,5400
0,0,0,0,102207430,week1,5521
0,0,0,0,102207430,week2,5521
0,0,0,0,102207430,week3,5521
0,0,0,0,102207430,week4,5521
0,0,0,0,102207430,week5,5521
4742,0,101,91,102207430,week6,5100
9080,32,22,30,102207430,week7,2400
2356,0,1568,34,102207430,week8,5600
0,0,0,0,102207430,week9,5521
0,0,10,0,102207430,week10,5521
0,0,0,0,102207430,week11,5521
0,0,0,0,102207430,week12,5521
11355,20,33,179,102207430,week13,2400
0,0,0,0,102207430,week14,5521
0,0,0,0,102207430,week15,5521
913,45,0,290,102207430,week16,5600
66,0,0,6,102207430,week17,5525
0,0,0,0,102207430,week18,5521
0,0,0,0,102208008,week1,5521
0,0,0,0,102208008,week2,5521
0,0,0,0,102208008,week3,5521
0,0,1317,0,102208008,week4,5300
0,0,1656,0,102208008,week5,5300
11,0,0,0,102208008,week6,5521
0,0,85,0,102208008,week7,5523
0,0,100,0,102208008,week8,5523
0,0,0,0,102208008,week9,5521
0,0,0,0,102208008,week10,5521
0,0,79,0,102208008,week11,5523
14,0,118,0,102208008,week12,5523
0,0,0,0,102208008,week13,5521
0,0,0,0,102208008,week14,5521
0,0,0,0,102208008,week15,5521
0,0,0,0,102208008,week16,5521
0,0,525,5,102208008,week17,5539
0,0,527,0,102208008,week18,5539
0,0,0,0,102208033,week1,5521
0,0,26,0,102208033,week2,5521
0,0,0,0,102208033,week3,5521
0,0,0,0,102208033,week4,5521
0,0,0,0,102208033,week5,5521
13,5,51068,33,102208033,week6,1300
0,0,0,0,102208033,week7,5521
0,0,0,6,102208033,week8,5521
0,0,0,0,102208033,week9,5521
0,0,0,7,102208033,week10,5521
0,0,0,0,102208033,week11,5521
1117,0,5204,668,102208033,week12,4100
0,0,0,0,102208033,week13,5521
0,0,0,0,102208033,week14,5521
0,0,0,0,102208033,week15,5521
0,0,0,0,102208033,week16,5521
0,0,0,0,102208033,week17,5521
0,0,0,0,102208033,week18,5521
0,0,0,0,102208049,week1,5521
0,0,0,0,102208049,week2,5521
0,0,0,0,102208049,week3,5521
0,0,0,0,102208049,week4,5521
0,0,0,0,102208049,week5,5521
0,0,14908,0,102208049,week6,1200
0,0,2271,0,102208049,week7,5300
0,0,4384,6,102208049,week8,4100
135,0,211,0,102208049,week9,5523
0,0,0,0,102208049,week10,5521
0,0,0,0,102208049,week11,5521
2312,8,5437,29,102208049,week12,4200
0,0,0,0,102208049,week13,5521
0,0,0,0,102208049,week14,5521
0,0,0,0,102208049,week15,5521
0,0,0,0,102208049,week16,5521
0,0,0,0,102208049,week17,5521
283,10,0,0,102208049,week18,5510
0,0,0,0,102208058,week1,5521
0,0,0,0,102208058,week2,5521
0,0,0,0,102208058,week3,5521
0,0,0,0,102208058,week4,5521
0,0,0,0,102208058,week5,5521
12,0,796,0,102208058,week6,5539
0,0,0,0,102208058,week7,5521
0,0,0,0,102208058,week8,5521
0,0,0,0,102208058,week9,5521
5,0,0,0,102208058,week10,5521
0,0,0,0,102208058,week11,5521
3841,0,705,8,102208058,week12,5100
0,0,0,0,102208058,week13,5521
0,0,0,0,102208058,week14,5521
0,0,0,0,102208058,week15,5521
0,0,0,0,102208058,week16,5521
0,0,0,0,102208058,week17,5521
19610,6,0,486,102208058,week18,2200
0,0,0,0,102208081,week1,5521
0,0,24,17,102208081,week2,5521
0,9,0,21,102208081,week3,5521
0,0,0,22,102208081,week4,5521
0,0,0,14,102208081,week5,5521
0,0,0,0,102208081,week6,5521
0,0,0,0,102208081,week7,5521
0,0,0,105,102208081,week8,5526
0,5,0,16,102208081,week9,5521
0,0,0,201,102208081,week10,5526
0,0,0,0,102208081,week11,5521
0,0,0,9,102208081,week12,5521
0,0,0,0,102208081,week13,5521
0,0,0,0,102208081,week14,5521
0,0,0,14,102208081,week15,5521
0,0,0,61,102208081,week16,5522
0,0,0,14,102208081,week17,5521
0,264,0,0,102208081,week18,5529
0,0,0,0,102208088,week1,5521
0,0,0,0,102208088,week2,5521
0,0,0,0,102208088,week3,5521
0,0,0,0,102208088,week4,5521
0,0,0,0,102208088,week5,5521
30,2352,117,27,102208088,week6,6300
0,0,0,0,102208088,week7,5521
196,0,0,114,102208088,week8,5525
0,0,34,0,102208088,week9,5521
0,0,12,0,102208088,week10,5521
0,0,0,0,102208088,week11,5521
2746,599,0,67,102208088,week12,5600
0,0,0,0,102208088,week13,5521
0,0,0,0,102208088,week14,5521
0,0,0,0,102208088,week15,5521
0,0,0,0,102208088,week16,5521
0,0,0,0,102208088,week17,5521
29329,3170,301,6,102208088,week18,2200
0,0,0,0,101208069,week1,5521
0,0,0,0,101208069,week2,5521
0,0,1602,310,101208069,week3,5300
0,0,3958,0,101208069,week4,4100
0,0,593,12,101208069,week5,5539
76,0,1264,0,101208069,week6,5300
0,0,0,0,101208069,week7,5521
2806,0,9917,116,101208069,week8,4600
0,0,0,208,101208069,week9,5560
0,0,0,33,101208069,week10,5522
12,0,0,55,101208069,week11,5522
4893,101,45,7,101208069,week12,5100
240,0,0,0,101208069,week13,5510
5,0,0,0,101208069,week14,5521
0,0,0,0,101208069,week15,5521
37,46,0,33,101208069,week16,5524
0,0,0,4485,101208069,week17,5240
0,321,792,0,101208069,week18,5539
0,0,0,0,101208085,week1,5521
0,0,0,0,101208085,week2,5521
0,0,0,0,101208085,week3,5521
0,0,0,0,101208085,week4,5521
0,0,0,0,101208085,week5,5521
0,0,0,0,101208085,week6,5521
0,0,0,0,101208085,week7,5521
0,0,0,0,101208085,week8,5521
0,0,0,0,101208085,week9,5521
0,0,0,0,101208085,week10,5521
0,0,0,0,101208085,week11,5521
0,0,466,22,101208085,week12,5539
0,0,0,0,101208085,week13,5521
0,0,0,0,101208085,week14,5521
0,0,0,0,101208085,week15,5521
0,0,0,0,101208085,week16,5521
0,0,0,0,101208085,week17,5521
0,0,0,0,101208085,week18,5521
0,0,0,0,102104031,week1,5521
0,11,0,23,102104031,week2,5521
10,8,0,171,102104031,week3,5526
9,0,0,61,102104031,week4,5522
0,0,6185,32,102104031,week5,4100
0,0,138,0,102104031,week6,5523
0,10,0,6,102104031,week7,5521
7,28,0,68,102104031,week8,5522
8,33,5259,320,102104031,week9,4100
9,164,0,35,102104031,week10,5529
20,17,0,116,102104031,week11,5526
6742,16,5,7,102104031,week12,5100
5,0,0,10,102104031,week13,5521
0,0,0,51,102104031,week14,5522
1210,7,0,52,102104031,week15,5600
0,0,0,0,102104031,week16,5521
0,0,0,0,102104031,week17,5521
25,263,0,3577,102104031,week18,5220
0,0,0,0,102205037,week1,5521
0,0,0,0,102205037,week2,5521
0,0,0,0,102205037,week3,5521
0,0,0,0,102205037,week4,5521
0,0,0,0,102205037,week5,5521
0,13,0,0,102205037,week6,5521
0,0,0,0,102205037,week7,5521
0,0,0,0,102205037,week8,5521
0,0,0,0,102205037,week9,5521
0,98,0,46,102205037,week10,5524
0,19,3176,0,102205037,week11,5300
9775,20,5658,20,102205037,week12,2400
0,0,0,0,102205037,week13,5521
0,0,0,0,102205037,week14,5521
0,0,0,0,102205037,week15,5521
20,0,0,0,102205037,week16,5521
11,65,0,19,102205037,week17,5524
3093,796,0,174,102205037,week18,5600
0,0,0,0,102208075,week1,5521
0,0,0,0,102208075,week2,5521
0,0,0,0,102208075,week3,5521
0,602,0,35,102208075,week4,5529
0,0,0,30,102208075,week5,5522
0,0,9344,7,102208075,week6,4300
0,0,0,41,102208075,week7,5522
0,0,0,15,102208075,week8,5521
0,0,0,15,102208075,week9,5521
0,0,0,0,102208075,week10,5521
0,0,0,0,102208075,week11,5521
7538,0,3500,285,102208075,week12,2400
0,0,0,0,102208075,week13,5521
0,0,0,0,102208075,week14,5521
0,0,0,12,102208075,week15,5521
0,0,0,5,102208075,week16,5521
0,0,0,0,102208075,week17,5521
8663,0,0,0,102208075,week18,2400
0,0,0,0,101208030,week1,5521
0,207,0,62,101208030,week2,5529
0,37,0,21,101208030,week3,5521
0,0,0,0,101208030,week4,5521
0,12,0,7,101208030,week5,5521
0,0,0,0,101208030,week6,5521
0,26,0,39,101208030,week7,5522
0,0,0,0,101208030,week8,5521
0,0,0,0,101208030,week9,5521
0,101,0,5,101208030,week10,5524
0,0,0,0,101208030,week11,5521
0,0,0,0,101208030,week12,5521
0,13,0,38,101208030,week13,5522
0,59,0,62,101208030,week14,5524
0,26,0,14,101208030,week15,5521
0,12,0,20,101208030,week16,5521
0,0,0,5,101208030,week17,5521
0,0,0,0,101208030,week18,5521
0,0,0,0,101208066,week1,5521
0,0,0,0,101208066,week2,5521
0,0,0,0,101208066,week3,5521
0,0,0,275,101208066,week4,5560
0,0,0,371,101208066,week5,5560
0,0,0,0,101208066,week6,5521
0,0,0,0,101208066,week7,5521
0,0,0,0,101208066,week8,5521
0,0,0,171,101208066,week9,5526
0,0,0,19,101208066,week10,5521
0,0,0,181,101208066,week11,5526
0,0,0,0,101208066,week12,5521
0,0,0,66,101208066,week13,5522
0,0,0,66,101208066,week14,5522
0,0,0,22,101208066,week15,5521
0,0,0,65,101208066,week16,5522
0,0,0,5828,101208066,week17,3220
0,0,0,14,101208066,week18,5521
0,0,0,0,102205089,week1,5521
0,0,0,0,102205089,week2,5521
0,0,0,0,102205089,week3,5521
0,0,0,0,102205089,week4,5521
0,0,0,0,102205089,week5,5521
0,0,0,0,102205089,week6,5521
0,0,0,0,102205089,week7,5521
0,0,0,0,102205089,week8,5521
0,0,0,0,102205089,week9,5521
0,0,0,0,102205089,week10,5521
0,0,0,0,102205089,week11,5521
21,108,0,96,102205089,week12,5524
0,25,0,0,102205089,week13,5521
0,10,0,21,102205089,week14,5521
0,0,0,9,102205089,week15,5521
0,0,0,0,102205089,week16,5521
0,0,0,0,102205089,week17,5521
0,0,0,437,102205089,week18,5560
0,0,0,0,101208087,week1,5521
0,0,0,0,101208087,week2,5521
0,0,0,0,101208087,week3,5521
0,0,0,0,101208087,week4,5521
0,0,0,0,101208087,week5,5521
0,0,0,0,101208087,week6,5521
0,0,0,0,101208087,week7,5521
0,0,0,0,101208087,week8,5521
0,0,0,0,101208087,week9,5521
0,0,0,0,101208087,week10,5521
0,0,0,0,101208087,week11,5521
12675,0,41,0,101208087,week12,2330
0,0,0,0,101208087,week13,5521
0,0,0,0,101208087,week14,5521
0,0,0,0,101208087,week15,5521
0,0,0,0,101208087,week16,5521
0,0,0,0,101208087,week17,5521
0,0,0,0,101208087,week18,5521
