id,week1,week10,week11,week12,week13,week14,week15,week16,week17,week18,week2,week3,week4,week5,week6,week7,week8,week9
102208004,0.1321,0.1321,0.14,0.136,0.1321,0.124,0.136,0.1321,0.125,0.125,0.1322,0.111,0.1321,0.131,0.52,0.1321,0.111,0.1326
102208002,0.1321,0.1325,0.1325,0.1323,0.1321,0.1325,0.1321,0.1321,0.1321,0.135,0.1321,0.1321,0.1321,0.1325,0.123,0.1321,0.1321,0.1326
102208001,0.131,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1323,0.1326,0.125,0.111,0.156,0.1321,0.131,0.1325
102205095,0.1321,0.1323,0.1324,0.1321,0.1323,0.136,0.1323,0.1321,0.1321,0.1321,0.1325,0.136,0.1321,0.1326,0.1321,0.1326,0.1325,0.1321
102205092,0.1321,0.1321,0.1323,0.122,0.1323,0.1323,0.1326,0.1321,0.1321,0.151,0.1321,0.1326,0.1326,0.115,0.111,0.1321,0.1324,0.1321
102205081,0.1321,0.1321,0.1321,0.64,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1321,0.136,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321
102205051,0.1321,0.1321,0.131,0.16,0.1321,0.1321,0.1321,0.1321,0.22,0.26,0.1321,0.125,0.1321,0.1325,0.1325,0.1321,0.1325,0.1321
102205033,0.1321,0.1321,0.1323,0.25,0.1321,0.1323,0.1323,0.1321,0.1321,0.16,0.1325,0.1321,0.1325,0.1321,0.1321,0.1323,0.1321,0.1323
102205030,0.1321,0.1326,0.1325,0.1322,0.1321,0.1321,0.1321,0.1321,0.1326,0.42,0.1325,0.1325,0.1321,0.111,0.44,0.1321,0.1325,0.1325
102205024,0.1321,0.1323,0.1325,0.1321,0.1325,0.1326,0.1321,0.1321,0.1321,0.1321,0.1325,0.1324,0.1325,0.1321,0.1326,0.1321,0.1325,0.136
102205022,0.1321,0.1321,0.1323,0.133,0.1321,0.1321,0.1321,0.1321,0.1321,0.16,0.1322,0.14,0.1325,0.1321,0.55,0.1321,0.124,0.1321
