clustered_label,0,1,2,3,4,5
160,1.0,1.0,1.0,1.0,1.0,0.0
150,1.0,1.0,1.0,1.0,1.0,1.0
667,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,1.0
160,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
665,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,1.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
669,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
130,1.0,1.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
667,1.0,1.0,1.0,0.0,0.0,0.0
130,1.0,1.0,1.0,1.0,1.0,1.0
160,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
360,1.0,1.0,1.0,1.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,0.0,0.0,0.0
120,1.0,1.0,1.0,0.0,0.0,0.0
120,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,1.0,1.0,0.0,0.0
130,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
140,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,0.0,0.0
150,1.0,1.0,1.0,1.0,1.0,0.0
667,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,0.0,0.0,0.0,0.0
140,1.0,1.0,1.0,1.0,0.0,0.0
360,1.0,1.0,1.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,0.0,0.0
150,1.0,1.0,1.0,1.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
150,1.0,1.0,1.0,1.0,1.0,0.0
667,1.0,1.0,1.0,1.0,1.0,1.0
120,1.0,1.0,1.0,1.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
120,1.0,1.0,1.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0,0.0,0.0
120,1.0,1.0,0.0,0.0,0.0,0.0
360,1.0,1.0,1.0,1.0,1.0,0.0
667,1.0,0.0,0.0,0.0,0.0,0.0
120,1.0,1.0,1.0,0.0,0.0,0.0
130,1.0,0.0,0.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,1.0,1.0
120,1.0,1.0,1.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,0.0,0.0,0.0,0.0
150,1.0,1.0,1.0,1.0,0.0,0.0
360,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
130,1.0,1.0,1.0,1.0,0.0,0.0
130,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,1.0,0.0,0.0,0.0
160,1.0,1.0,0.0,0.0,0.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
360,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
130,1.0,1.0,1.0,0.0,0.0,0.0
150,1.0,1.0,1.0,1.0,1.0,1.0
667,1.0,1.0,1.0,1.0,1.0,1.0
665,1.0,1.0,1.0,1.0,1.0,0.0
160,1.0,1.0,1.0,1.0,1.0,1.0
120,1.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0
160,1.0,0.0,0.0,0.0,0.0,0.0
360,1.0,1.0,1.0,1.0,1.0,1.0
120,1.0,1.0,1.0,1.0,1.0,1.0
120,1.0,1.0,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
330,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
240,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
240,1.0,1.0,1.0,1.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
420,1.0,1.0,1.0,0.0,0.0,0.0
560,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,0.0
650,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,0.0,0.0,0.0,0.0
260,1.0,0.0,0.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,0.0,0.0
664,1.0,1.0,1.0,1.0,0.0,0.0
420,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
140,1.0,1.0,1.0,1.0,1.0,0.0
360,1.0,1.0,1.0,1.0,0.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
415,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
360,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
415,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,0.0,0.0,0.0
420,1.0,1.0,1.0,0.0,0.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
420,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
420,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,0.0,0.0,0.0,0.0,0.0
412,1.0,1.0,1.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
412,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
664,1.0,1.0,0.0,0.0,0.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0
664,1.0,0.0,0.0,0.0,0.0,0.0
420,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
680,1.0,1.0,0.0,0.0,0.0,0.0
680,1.0,1.0,1.0,1.0,0.0,0.0
680,1.0,1.0,1.0,0.0,0.0,0.0
680,1.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,0.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,1.0,0.0
310,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,1.0,0.0,0.0,0.0
350,1.0,1.0,1.0,1.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
420,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,0.0,0.0
340,1.0,1.0,1.0,1.0,0.0,0.0
340,1.0,1.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,0.0,0.0,0.0,0.0,0.0
340,1.0,1.0,1.0,1.0,1.0,1.0
340,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
412,1.0,1.0,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,0.0,0.0,0.0
520,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
720,1.0,1.0,1.0,0.0,0.0,0.0
570,1.0,1.0,1.0,1.0,1.0,0.0
570,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,0.0
570,1.0,1.0,1.0,1.0,1.0,0.0
730,1.0,1.0,1.0,0.0,0.0,0.0
412,1.0,1.0,0.0,0.0,0.0,0.0
520,1.0,1.0,1.0,0.0,0.0,0.0
570,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
720,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
730,1.0,1.0,1.0,1.0,1.0,1.0
230,1.0,1.0,1.0,1.0,1.0,1.0
720,1.0,1.0,1.0,0.0,0.0,0.0
415,1.0,1.0,1.0,1.0,1.0,0.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,1.0,1.0
720,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
720,1.0,1.0,1.0,1.0,0.0,0.0
450,1.0,1.0,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,0.0,0.0,0.0
570,1.0,1.0,1.0,1.0,1.0,0.0
520,1.0,1.0,1.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0
230,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
520,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
320,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
320,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
730,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,0.0,0.0
320,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
520,1.0,1.0,1.0,0.0,0.0,0.0
570,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
320,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
320,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,0.0
730,1.0,1.0,1.0,1.0,1.0,0.0
720,1.0,1.0,1.0,1.0,1.0,0.0
550,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
664,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
664,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,1.0
520,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,0.0,0.0,0.0
520,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,0.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,0.0,0.0,0.0
570,1.0,0.0,0.0,0.0,0.0,0.0
730,1.0,1.0,1.0,0.0,0.0,0.0
730,1.0,0.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
664,1.0,1.0,0.0,0.0,0.0,0.0
140,1.0,1.0,1.0,0.0,0.0,0.0
320,1.0,1.0,0.0,0.0,0.0,0.0
520,1.0,0.0,0.0,0.0,0.0,0.0
570,1.0,0.0,0.0,0.0,0.0,0.0
620,1.0,1.0,1.0,1.0,1.0,1.0
720,1.0,1.0,1.0,1.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
730,1.0,1.0,0.0,0.0,0.0,0.0
664,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
664,1.0,1.0,0.0,0.0,0.0,0.0
720,1.0,0.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,1.0,0.0,0.0
720,1.0,1.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
570,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
570,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
520,1.0,1.0,1.0,1.0,1.0,0.0
720,1.0,1.0,1.0,1.0,1.0,1.0
450,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
720,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
720,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
411,1.0,1.0,1.0,0.0,0.0,0.0
580,1.0,1.0,1.0,1.0,1.0,1.0
570,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,0.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,0.0,0.0,0.0,0.0,0.0
570,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,0.0,0.0,0.0,0.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
730,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,0.0,0.0,0.0
720,1.0,1.0,1.0,1.0,1.0,0.0
580,1.0,1.0,1.0,1.0,1.0,1.0
510,1.0,1.0,1.0,1.0,1.0,0.0
570,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,1.0,1.0,1.0,1.0,0.0
320,1.0,1.0,1.0,1.0,1.0,0.0
720,1.0,1.0,1.0,1.0,1.0,0.0
450,1.0,1.0,0.0,0.0,0.0,0.0
665,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
710,1.0,0.0,0.0,0.0,0.0,0.0
664,1.0,1.0,1.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,1.0,1.0,1.0,1.0
360,1.0,1.0,1.0,1.0,1.0,1.0
420,1.0,1.0,1.0,0.0,0.0,0.0
650,1.0,1.0,1.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,0.0,0.0
160,1.0,1.0,1.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,0.0,0.0,0.0,0.0,0.0
240,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,0.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,0.0,0.0,0.0
130,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,0.0,0.0,0.0,0.0
260,1.0,0.0,0.0,0.0,0.0,0.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,0.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,0.0
260,1.0,0.0,0.0,0.0,0.0,0.0
665,1.0,1.0,0.0,0.0,0.0,0.0
665,1.0,1.0,0.0,0.0,0.0,0.0
665,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0,1.0,1.0
160,1.0,1.0,1.0,0.0,0.0,0.0
620,1.0,0.0,0.0,0.0,0.0,0.0
620,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0,1.0,1.0
510,1.0,1.0,1.0,1.0,1.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0
720,1.0,1.0,1.0,1.0,1.0,1.0
570,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0,0.0,0.0
260,1.0,1.0,1.0,0.0,0.0,0.0
260,1.0,1.0,0.0,0.0,0.0,0.0
260,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,0.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
620,1.0,1.0,1.0,1.0,1.0,0.0
620,1.0,1.0,1.0,1.0,1.0,1.0
620,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,0.0,0.0
120,1.0,1.0,1.0,1.0,1.0,0.0
665,1.0,1.0,1.0,1.0,1.0,0.0
667,1.0,1.0,1.0,1.0,1.0,1.0
667,1.0,1.0,1.0,0.0,0.0,0.0
667,1.0,1.0,1.0,0.0,0.0,0.0
120,1.0,1.0,1.0,1.0,0.0,0.0
667,1.0,1.0,1.0,0.0,0.0,0.0
667,1.0,1.0,1.0,0.0,0.0,0.0
667,1.0,1.0,1.0,1.0,1.0,1.0
330,1.0,1.0,1.0,1.0,0.0,0.0
